pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Brown Bear, Brown Bear, What Do You See?""?",Eric Carle,"Bill Martin Jr., Michael Sampson",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15625,0.0,0.0,0.0,0.37516123056411743
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Grouchy Ladybug""?",Eric Carle,Tanya Lee Stone,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.1608237475156784
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Good Night, Alfie Atkins""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Stig of the Dump""?",Edward Ardizzone,Emily Grasby,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2620903253555298
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Brightonomicon""?",Robert Rankin,R.A. Hine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.1336701214313507
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The White Stag""?",Kate Seredy,E. M. K. Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.23517458140850067
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Sibley Guide to Birds""?",David Allen Sibley,Tedford Johnson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05555555555555558,0.0,0.0,0.0,0.3048083186149597
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Saturdays (novel)""?",Elizabeth Enright,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.05882352941176472,0.0,0.0,0.0,0.16565246880054474
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Sune och Svarta Mannen""?",Anders Jacobsson and Sören Olsson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.12121212121212122,0.0,0.0,0.0,0.09738028049468994
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Man Who Walked Between the Towers""?",Mordicai Gerstein,Maurice Sendak,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.28566086292266846
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Sagan om Sune""?",Anders Jacobsson and Sören Olsson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.12121212121212122,0.0,0.0,0.0,0.09738028049468994
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Där går Tjuv-Alfons!""?",Gunilla Bergström,Tor Åge Bringsværd,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.13303536176681519
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Mera monster, Alfons!""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Garden of Abdul Gasazi""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Bad Book""?",Terry Denton,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.1375935673713684
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Charlotte's Web""?",Garth Williams,unseen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.225926473736763
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Giving Tree""?",Shel Silverstein,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.12030938267707825
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Where the Sidewalk Ends (book)""?",Shel Silverstein,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.2139168679714203
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Discworld Companion""?",Stephen Briggs,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.11273112148046494
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The God Beneath the Sea""?",Charles Keeping,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.22291556000709534
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Who's Scaring Alfie Atkins?""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Conqueror (Iggulden novel)""?",Conn Iggulden,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.17088057100772858
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Bara knyt, Alfons!""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Very Bad Book""?",Terry Denton,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.1375935673713684
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Two Bad Ants""?",Chris Van Allsburg,Eric Rohmann,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.41312941908836365
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Click, Clack, Splish, Splash""?",Betsy Lewin,Phyllis Reynolds Naylor,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.3736368417739868
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Owl Moon""?",John Schoenherr,Kevin Hawkes,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2946156859397888
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Celandine (novel)""?",Steve Augarde,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.14618444442749023
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Are You My Mother? (memoir)""?",Alison Bechdel,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.12856067717075348
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Wretched Stone""?",Chris Van Allsburg,Raph Kellid,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.18331240117549896
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""If You Give a Mouse a Cookie""?",Felicia Bond,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.20209115743637085
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Click, Clack, Quackity-Quack""?",Betsy Lewin,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.16049709916114807
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Danny Dunn and the Anti-Gravity Paint""?",Ezra Jack Keats,James B. Cunningham,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.052631578947368474,0.0,0.0,0.0,0.2499620020389557
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Horrible Histories (book series)""?",Philip Reeve,Ben Mankiewicz,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3480837941169739
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Elidor""?",Charles Keeping,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.22291556000709534
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Flotsam (David Wiesner book)""?",David Wiesner,David Wiesner,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Tuesday (book)""?",David Wiesner,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.07692307692307687,0.0,0.0,0.0,0.0999395102262497
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Story of Doctor Dolittle""?",Hugh Lofting,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.11648186296224594
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Doll People""?",Brian Selznick,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.1474241018295288
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Long Secret""?",Louise Fitzhugh,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.06629830598831177
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Cecily Parsley's Nursery Rhymes""?",Beatrix Potter,uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.015387454070150852
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Appley Dapply's Nursery Rhymes""?",Beatrix Potter,John Howe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.10358412563800812
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Wreck of the Zephyr""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Little Town on the Prairie""?",Garth Williams,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11371687054634094
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""By the Shores of Silver Lake""?",Garth Williams,R.A. the Raven,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.24490424990653992
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Silmarillion""?",Christopher Tolkien,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.20939528942108154
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Virginians""?",William Makepeace Thackeray,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.03703703703703709,0.0,0.0,0.0,0.04974299669265747
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""These Happy Golden Years""?",Garth Williams,uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.0841834619641304
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Story of a Fierce Bad Rabbit""?",Beatrix Potter,uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.015387454070150852
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Long Winter (novel)""?",Garth Williams,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11371687054634094
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Decline and Fall""?",Evelyn Waugh,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.12228918075561523
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""On the Banks of Plum Creek""?",Garth Williams,E.B. Lewis,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.35385963320732117
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Various""?",Steve Augarde,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.14618444442749023
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Dawn Wind""?",Charles Keeping,R.A. Hines,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3211480975151062
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Farmer Boy""?",Garth Williams,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11371687054634094
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Four-Story Mistake""?",Elizabeth Enright,R.A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.2510001063346863
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Pencil of Doom!""?",Terry Denton,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.1375935673713684
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Finn Family Moomintroll""?",Tove Jansson,Tove Jansson,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Kafka's Soup""?",Mark Crick,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.10981547087430954
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Comet in Moominland""?",Tove Jansson,Tove Jansson,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Lycklige Alfons Åberg""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Tom Kitten""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""You're a Sly One, Alfie Atkins!""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Who'll Save Alfie Atkins?""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Raska på, Alfons Åberg""?",Gunilla Bergström,Alfons Åberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.29855674505233765
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Självklart, Sune""?",Anders Jacobsson and Sören Olsson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.12121212121212122,0.0,0.0,0.0,0.09738028049468994
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Days of Magic, Nights of War""?",Clive Barker,Mark A. Nelson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3360706567764282
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The First Four Years (novel)""?",Garth Williams,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11371687054634094
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Var är bus-Alfons?""?",Gunilla Bergström,Torill Jensen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3529411764705882,0.0,0.0,0.0,0.21323491632938385
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Deadman's Road""?",Glenn Chadbourne,R.A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.16022315621376038
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Widow's Broom""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Empire of Silver""?",Conn Iggulden,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.17088057100772858
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Fablehaven (novel)""?",Brandon Dorman,Kevin J. Anderson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.4197680354118347
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Then There Were Five""?",Elizabeth Enright,Don May,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.22973182797431946
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Alfie and His Secret Friend""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Sune börjar tvåan""?",Anders Jacobsson and Sören Olsson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.12121212121212122,0.0,0.0,0.0,0.09738028049468994
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Very Tricky, Alfie Atkins""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Cat and Mouse (novella)""?",Günter Grass,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.11350913345813751
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Probuditi!""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Kalas, Alfons Åberg!""?",Gunilla Bergström,Alfons Åberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.29855674505233765
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Un Lun Dun""?",China Miéville,Victor Villaseñor,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.22261792421340942
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Ginger Pye""?",Eleanor Estes,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.10040375590324402
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Bones of the Hills""?",Conn Iggulden,R.A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.24352817237377167
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Är du feg, Alfons Åberg?""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mrs. Tittlemouse""?",Beatrix Potter,Harry Bliss,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.4264295697212219
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Hokus pokus, Alfons Åberg!""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""You Have a Girlfriend, Alfie Atkins""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Stranger (Chris Van Allsburg book)""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Timmy Tiptoes""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Pigling Bland""?",Beatrix Potter,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.3352905511856079
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Three Pigs""?",David Wiesner,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.07692307692307687,0.0,0.0,0.0,0.0999395102262497
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Hop on Pop""?",Dr. Seuss,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.142343670129776
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Mysteries of Harris Burdick""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Doctor Dolittle's Return""?",Hugh Lofting,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.11648186296224594
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Doctor Dolittle and the Secret Lake""?",Hugh Lofting,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.11648186296224594
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Animalia (book)""?",Graeme Base,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.20242755115032196
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Pigeon Post""?",Arthur Ransome,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2857142857142857,0.0,0.0,0.0,0.1575605273246765
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Little House on the Prairie (novel)""?",Garth Williams,Uns,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.0841834619641304
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Good Master""?",Kate Seredy,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.1680421233177185
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Singing Tree""?",Kate Seredy,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.1680421233177185
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Danny Dunn and the Homework Machine""?",Ezra Jack Keats,Don Tate,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.34818869829177856
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""A Wrinkle in Time""?",Ellen Raskin,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.15444694459438324
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Z Was Zapped""?",Chris Van Allsburg,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.38888888888888884,0.25,0.4,0.09069748827745895,0.5548207759857178
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Tarzan and the Lost Empire""?",Armstrong Sperry,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.28110697865486145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Danny Dunn and the Weather Machine""?",Ezra Jack Keats,Willard F. Long,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.2448478639125824
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Danny Dunn on a Desert Island""?",Ezra Jack Keats,Will Thermopolis,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.049503766000270844
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Moffat Museum""?",Eleanor Estes,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.10040375590324402
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Lantern Bearers (Sutcliff novel)""?",Charles Keeping,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.18954482674598694
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Doctor Dolittle's Zoo""?",Hugh Lofting,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.11648186296224594
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Johnny Town-Mouse""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Julie of the Wolves""?",John Schoenherr,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.17943483591079712
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Silver Branch (Sutcliff novel)""?",Charles Keeping,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.22291556000709534
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Is that a Monster, Alfie Atkins?""?",Gunilla Bergström,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23529411764705888,0.0,0.0,0.0,0.1769416630268097
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Mr. Jeremy Fisher""?",Beatrix Potter,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.18443885445594788
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Dr. Seuss's ABC""?",Dr. Seuss,unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.142343670129776
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Zathura""?",Chris Van Allsburg,Charlesbridge,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2777777777777778,0.0,0.0,0.0,0.27567386627197266
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Jumanji (picture book)""?",Chris Van Allsburg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.13544002175331116
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Squirrel Nutkin""?",Beatrix Potter,H. N. Arnold,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.24675419926643372
