pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P2,illustrator,369,single,Q3,"Who is the illustrator of the book ""Billionaire Boy""?",Tony Ross,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.4523330628871918
P2,illustrator,369,single,Q3,"Who is the illustrator of the book ""Mr. Tall""?",Roger Hargreaves,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.4059934616088867
P2,illustrator,369,single,Q3,"Who is the illustrator of the book ""The Cricket in Times Square""?",Garth Williams,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3894844651222229
P2,illustrator,369,single,Q3,"Who is the illustrator of the book ""Joseph Had a Little Overcoat""?",Simms Taback,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.13807889819145203
P2,illustrator,369,single,Q3,"Who is the illustrator of the book ""HaJaBaRaLa""?",Sukumar Ray,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.30988574028015137
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Flat Stanley""?",Tomi Ungerer,John Kizner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.0,0.0,0.0,0.4835359454154968
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Witch's Daughter""?",Shirley Hughes,Sarah,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.2200852334499359
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Black and White (book)""?",David Macaulay,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.34391969442367554
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Make Way for Ducklings""?",Robert McCloskey,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.4122323989868164
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Miss Rumphius""?",Barbara Cooney,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.24707166850566864
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Ox-Cart Man""?",Barbara Cooney,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.23588761687278748
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Chanticleer and the Fox (book)""?",Barbara Cooney,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.23588761687278748
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Penguins of Doom""?",Greg R. Fishbone,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3442543148994446
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""How I Braved Anu Aunty and Co-Founded a Million Dollar Company""?",Varun Agarwal,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.15464462339878082
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Mouse Soup""?",Arnold Lobel,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.33724501729011536
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Little House""?",Virginia Lee Burton,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.26908373832702637
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Best Word Book Ever""?",Richard Scarry,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2921209931373596
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Rabbit Marcus the Great""?",Kęstutis Kasparavičius,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.41182762384414673
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Missing Picture""?",Kęstutis Kasparavičius,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.41182762384414673
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Dogger (book)""?",Shirley Hughes,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1956796497106552
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Strega Nona""?",Tomie dePaola,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.24003739655017853
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Millions of Cats""?",Wanda Gág,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.13136053085327148
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Secret Order of the Gumm Street Girls""?",Elise Primavera,John K. K. O'Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.08444836735725403
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Vanity Fair (novel)""?",William Makepeace Thackeray,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14814814814814814,0.0,0.0,0.0,0.2280319184064865
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Sylvester and the Magic Pebble""?",William Steig,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3499678373336792
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Doctor De Soto""?",William Steig,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3499678373336792
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The House in the Night""?",Beth Krommes,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.24612855911254883
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Stitches (book)""?",David Small,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.34849172830581665
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Fantastic Mr Fox""?",Tony Ross,John Kizner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.3727818727493286
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Wonderful Country""?",Thomas C. Lea III,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.2453511655330658
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Thimble Summer""?",Elizabeth Enright,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.14399045705795288
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Sam, Bangs and Moonshine""?",Evaline Ness,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1413492113351822
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Big Orange Splot""?",Daniel Pinkwater,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.34357866644859314
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""My Friend Rabbit""?",Eric Rohmann,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.4127182364463806
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Kitten's First Full Moon""?",Kevin Henkes,Sarah,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1627020537853241
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Snowy Day""?",Ezra Jack Keats,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.34051600098609924
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Inkheart""?",Cornelia Funke,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.21999651193618774
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Monster Blood Tattoo: Lamplighter""?",D. M. Cornish,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.2238033413887024
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Abarat""?",Clive Barker,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.22764816880226135
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Absolute Midnight""?",Clive Barker,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.21190233528614044
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Spiderweb for Two: A Melendy Maze""?",Elizabeth Enright,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.14399045705795288
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Zia (novel)""?",Ted Lewin,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.34281617403030396
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Meanest Doll in the World""?",Brian Selznick,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.462771475315094
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""A Sick Day for Amos McGee""?",Erin E. Stead,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.0,0.0,0.0,0.29581254720687866
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Family Book""?",Todd Parr,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2335233837366104
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Little House in the Big Woods""?",Garth Williams,"David E. K. K. (Wait, that doesn't seem right. Maybe it's David E. K. K. is a typo. Perhaps it",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08510638297872342,0.0,0.0,0.0,0.24507394433021545
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Brave Bulls""?",Thomas C. Lea III,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.34562230110168457
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Very Hungry Caterpillar""?",Eric Carle,Eric Carle,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Brown Bear, Brown Bear, What Do You See?""?",Eric Carle,Bill Martin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.0,0.0,0.46759599447250366
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Grouchy Ladybug""?",Eric Carle,John O'Brian,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.5097931623458862
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Good Night, Alfie Atkins""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Stig of the Dump""?",Edward Ardizzone,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.35308408737182617
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Brightonomicon""?",Robert Rankin,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.28371888399124146
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The White Stag""?",Kate Seredy,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.18920493125915527
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Sibley Guide to Birds""?",David Allen Sibley,John Sibley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4444444444444444,0.25,0.4,0.09069748827745895,0.7353894710540771
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Saturdays (novel)""?",Elizabeth Enright,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18555451929569244
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Sune och Svarta Mannen""?",Anders Jacobsson and Sören Olsson,Mattias Söderberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.2222222222222222,0.0,0.3540104031562805
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Man Who Walked Between the Towers""?",Mordicai Gerstein,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.2664813995361328
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Sagan om Sune""?",Anders Jacobsson and Sören Olsson,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1515151515151515,0.0,0.0,0.0,0.38343214988708496
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Där går Tjuv-Alfons!""?",Gunilla Bergström,Peter Sjöberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.35802340507507324
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Mera monster, Alfons!""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Garden of Abdul Gasazi""?",Chris Van Allsburg,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.3450629413127899
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Bad Book""?",Terry Denton,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3664630651473999
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Charlotte's Web""?",Garth Williams,Sarah J. Johnson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.0,0.0,0.0,0.34093403816223145
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Giving Tree""?",Shel Silverstein,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1829090714454651
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Where the Sidewalk Ends (book)""?",Shel Silverstein,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1758612096309662
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Discworld Companion""?",Stephen Briggs,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.39075547456741333
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The God Beneath the Sea""?",Charles Keeping,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.32274866104125977
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Who's Scaring Alfie Atkins?""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Conqueror (Iggulden novel)""?",Conn Iggulden,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3125,0.0,0.0,0.0,0.14832445979118347
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Bara knyt, Alfons!""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Very Bad Book""?",Terry Denton,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.4874017536640167
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Two Bad Ants""?",Chris Van Allsburg,John Kizner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.3894864618778229
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Click, Clack, Splish, Splash""?",Betsy Lewin,John Kemeny,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.2944548726081848
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Owl Moon""?",John Schoenherr,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.31961601972579956
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Celandine (novel)""?",Steve Augarde,Sarah J. Johnson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1701403260231018
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Are You My Mother? (memoir)""?",Alison Bechdel,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.15405434370040894
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Wretched Stone""?",Chris Van Allsburg,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.2620343863964081
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""If You Give a Mouse a Cookie""?",Felicia Bond,John O'Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2397182583808899
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Click, Clack, Quackity-Quack""?",Betsy Lewin,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3062604069709778
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Danny Dunn and the Anti-Gravity Paint""?",Ezra Jack Keats,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3616742491722107
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Horrible Histories (book series)""?",Philip Reeve,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.30544063448905945
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Elidor""?",Charles Keeping,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.32274866104125977
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Flotsam (David Wiesner book)""?",David Wiesner,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.4160497486591339
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Tuesday (book)""?",David Wiesner,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.4160497486591339
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Story of Doctor Dolittle""?",Hugh Lofting,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2503696084022522
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Doll People""?",Brian Selznick,Sarah,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.13221809267997742
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Long Secret""?",Louise Fitzhugh,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.16693681478500366
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Cecily Parsley's Nursery Rhymes""?",Beatrix Potter,John Kizner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.1904142200946808
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Appley Dapply's Nursery Rhymes""?",Beatrix Potter,John K. O'Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1643059253692627
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Wreck of the Zephyr""?",Chris Van Allsburg,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.3450629413127899
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""Little Town on the Prairie""?",Garth Williams,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3894844651222229
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""By the Shores of Silver Lake""?",Garth Williams,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3894844651222229
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Silmarillion""?",Christopher Tolkien,John Smith,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.3339077830314636
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Virginians""?",William Makepeace Thackeray,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.14814814814814814,0.0,0.0,0.0,0.2957914471626282
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""These Happy Golden Years""?",Garth Williams,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.41025131940841675
P2,illustrator,369,single,Q2,"Who is the illustrator of the book ""The Story of a Fierce Bad Rabbit""?",Beatrix Potter,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.1623881459236145
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Long Winter (novel)""?",Garth Williams,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.41025131940841675
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Decline and Fall""?",Evelyn Waugh,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10604643821716309
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""On the Banks of Plum Creek""?",Garth Williams,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3894844651222229
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Various""?",Steve Augarde,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.3216956853866577
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Dawn Wind""?",Charles Keeping,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.32274866104125977
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Farmer Boy""?",Garth Williams,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3894844651222229
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Four-Story Mistake""?",Elizabeth Enright,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18555451929569244
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Pencil of Doom!""?",Terry Denton,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.4874017536640167
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Finn Family Moomintroll""?",Tove Jansson,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.35101625323295593
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Kafka's Soup""?",Mark Crick,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.317315936088562
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Comet in Moominland""?",Tove Jansson,John K. K. O’Kee,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.19536952674388885
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Lycklige Alfons Åberg""?",Gunilla Bergström,Peter Sjöberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.35802340507507324
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""The Tale of Tom Kitten""?",Beatrix Potter,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.186184823513031
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""You're a Sly One, Alfie Atkins!""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Who'll Save Alfie Atkins?""?",Gunilla Bergström,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.22046926617622375
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Raska på, Alfons Åberg""?",Gunilla Bergström,Peter Sjöberg,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.35802340507507324
P2,illustrator,369,single,Q1,"Who is the illustrator of the book ""Självklart, Sune""?",Anders Jacobsson and Sören Olsson,Anna Karras,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21212121212121215,0.0,0.0,0.0,0.26274675130844116
